iteration,section_label,sample_size,H_suffix_given_core,suffix_top1
232,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
232,biological_balneological,846,0.28312166662688765,0.9115942028985508
232,cosmological,846,0.6687994697898786,0.8105590062111802
232,pharmaceutical,846,0.6687709300511946,0.796875
232,recipes_stars,846,0.5671375244921738,0.832425068119891
233,herbal,846,0.6703823034159689,0.8024132730015083
233,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
233,biological_balneological,846,0.25473975336290716,0.9188361408882083
233,cosmological,846,0.708965837281264,0.7963246554364471
233,pharmaceutical,846,0.6859038955215161,0.7895500725689405
233,recipes_stars,846,0.5722497389295689,0.8232044198895028
234,herbal,846,0.7230275614965606,0.7815750371471025
234,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
234,biological_balneological,846,0.25716396988271045,0.9164265129682997
234,cosmological,846,0.7225205769281915,0.7916666666666666
234,pharmaceutical,846,0.7814678969593625,0.7774524158125915
234,recipes_stars,846,0.49291355090124594,0.8590785907859079
235,herbal,846,0.6554874730701681,0.8003072196620584
235,astronomical_zodiac,846,0.6925740404555195,0.7965616045845272
235,biological_balneological,846,0.3285273890101508,0.9115942028985508
235,cosmological,846,0.6523621815212902,0.8228043143297381
235,pharmaceutical,846,0.7762044212116899,0.7790868924889544
235,recipes_stars,846,0.5249443685732949,0.8456284153005464
236,herbal,846,0.7727988871337825,0.7857142857142857
236,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
236,biological_balneological,846,0.28092507170425973,0.9137931034482759
236,cosmological,846,0.7073414996526093,0.7966616084977238
236,pharmaceutical,846,0.6923977585358845,0.7954545454545454
236,recipes_stars,846,0.48420192913407006,0.8569463548830811
237,herbal,846,0.7569166182907128,0.787833827893175
237,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
237,biological_balneological,846,0.27890971347406546,0.9192364170337739
237,cosmological,846,0.6379702112520524,0.8121212121212121
237,pharmaceutical,846,0.7176669601558474,0.7963483146067416
237,recipes_stars,846,0.5253405113822602,0.8471849865951743
238,herbal,846,0.63840751265993,0.8279883381924198
238,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
238,biological_balneological,846,0.28023695763306794,0.9172714078374455
238,cosmological,846,0.7321233472585258,0.788109756097561
238,pharmaceutical,846,0.7266021600102011,0.7938288920056101
238,recipes_stars,846,0.4850455795850659,0.8664850136239782
239,herbal,846,0.6523214033984652,0.8038922155688623
239,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
239,biological_balneological,846,0.27135450620181023,0.9198813056379822
239,cosmological,846,0.6336218881487964,0.8117469879518072
239,pharmaceutical,846,0.7385503521881942,0.7887323943661971
239,recipes_stars,846,0.5824947918850931,0.8395573997233748
240,herbal,846,0.647976781966013,0.8247126436781609
240,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
240,biological_balneological,846,0.2510760013089407,0.9170305676855895
240,cosmological,846,0.6260351155027194,0.8198757763975155
240,pharmaceutical,846,0.7368893924201718,0.7891737891737892
240,recipes_stars,846,0.5626292544384458,0.8387096774193549
241,herbal,846,0.6722021320144536,0.8041237113402062
241,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
241,biological_balneological,846,0.22366423485747952,0.9236417033773862
241,cosmological,846,0.6759991520181742,0.804915514592934
241,pharmaceutical,846,0.7371865871094493,0.7745664739884393
241,recipes_stars,846,0.5217329263030294,0.8582995951417004
242,herbal,846,0.7378673949140029,0.7735294117647059
242,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
242,biological_balneological,846,0.2819886398980613,0.9167883211678832
242,cosmological,846,0.6737795048608449,0.7895545314900153
242,pharmaceutical,846,0.6662525546312535,0.7957142857142857
242,recipes_stars,846,0.5237974910108024,0.853185595567867
243,herbal,846,0.619249338915457,0.8201754385964912
243,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
243,biological_balneological,846,0.3455082511388983,0.9077809798270894
243,cosmological,846,0.6943638527770865,0.7987987987987988
243,pharmaceutical,846,0.729050787232957,0.7942446043165468
243,recipes_stars,846,0.5390896749855089,0.8452054794520548
244,herbal,846,0.7236449344804834,0.7891566265060241
244,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
244,biological_balneological,846,0.2519792740805063,0.9243085880640466
244,cosmological,846,0.6338429880271355,0.8243451463790447
244,pharmaceutical,846,0.7664662520559149,0.7776203966005666
244,recipes_stars,846,0.5325952407681279,0.8410326086956522
245,herbal,846,0.6445511341206444,0.8014492753623188
245,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
245,biological_balneological,846,0.2576919132645897,0.9283582089552239
245,cosmological,846,0.7054762777436315,0.7948328267477204
245,pharmaceutical,846,0.6932992161995799,0.7898550724637681
245,recipes_stars,846,0.5079230732803136,0.8532608695652174
246,herbal,846,0.7250485501461768,0.7916666666666666
246,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
246,biological_balneological,846,0.2547547203251218,0.9283536585365854
246,cosmological,846,0.6899767651682643,0.7987711213517665
246,pharmaceutical,846,0.68964070173457,0.7968069666182874
246,recipes_stars,846,0.49299164570496606,0.8586666666666667
247,herbal,846,0.6543064863845166,0.8125
247,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
247,biological_balneological,846,0.32870987154926157,0.9097421203438395
247,cosmological,846,0.7189189353622683,0.797583081570997
247,pharmaceutical,846,0.6654394604469053,0.8048780487804879
247,recipes_stars,846,0.5113851672152977,0.8561643835616438
248,herbal,846,0.7121360723232728,0.7771173848439822
248,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
248,biological_balneological,846,0.2903693254637206,0.9195230998509687
248,cosmological,846,0.6969159638775657,0.7984848484848485
248,pharmaceutical,846,0.6896330777820222,0.8008474576271186
248,recipes_stars,846,0.5435439673260362,0.8385772913816689
249,herbal,846,0.7379776738452855,0.7937219730941704
249,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
249,biological_balneological,846,0.29794402858744934,0.9167862266857962
249,cosmological,846,0.698862571330643,0.7987804878048781
249,pharmaceutical,846,0.6762151372661073,0.8022922636103151
249,recipes_stars,846,0.5198884116270268,0.8547717842323651
250,herbal,846,0.639976215411727,0.8023952095808383
250,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
250,biological_balneological,846,0.26470423600898263,0.9212481426448736
250,cosmological,846,0.6252455852182218,0.8174726989079563
250,pharmaceutical,846,0.7522927664452774,0.7817403708987162
250,recipes_stars,846,0.5507597592555663,0.8365650969529086
251,herbal,846,0.6841967403623107,0.7942942942942943
251,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
251,biological_balneological,846,0.29453419513343776,0.9161849710982659
251,cosmological,846,0.6755622680890996,0.8025276461295419
251,pharmaceutical,846,0.7228528275313434,0.7717546362339515
251,recipes_stars,846,0.5688241616844631,0.8393094289508632
252,herbal,846,0.629467283505665,0.8159420289855073
252,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
252,biological_balneological,846,0.23568390052402535,0.9276018099547512
252,cosmological,846,0.6607748145876011,0.8092307692307692
252,pharmaceutical,846,0.7081613455184441,0.7919655667144907
252,recipes_stars,846,0.5592041479405296,0.8375
253,herbal,846,0.6050333909859815,0.8217967599410898
253,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
253,biological_balneological,846,0.2710211004239873,0.925
253,cosmological,846,0.7182179479369639,0.7857142857142857
253,pharmaceutical,846,0.6419190711102183,0.7945402298850575
253,recipes_stars,846,0.4631761062760659,0.8644295302013423
254,herbal,846,0.7767855847288733,0.7772795216741405
254,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
254,biological_balneological,846,0.3103270295619081,0.9173789173789174
254,cosmological,846,0.6397231500993901,0.817351598173516
254,pharmaceutical,846,0.6994173280352601,0.7829787234042553
254,recipes_stars,846,0.5687439736480246,0.8365384615384616
255,herbal,846,0.7477097189504155,0.7841079460269865
255,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
255,biological_balneological,846,0.3495998653730087,0.8986784140969163
255,cosmological,846,0.6794319881123382,0.7948717948717948
255,pharmaceutical,846,0.7570475169753944,0.774468085106383
255,recipes_stars,846,0.49983192679012783,0.8513888888888889
256,herbal,846,0.5779183616691164,0.8192592592592592
256,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
256,biological_balneological,846,0.272014509755637,0.9294117647058824
256,cosmological,846,0.6689065575346637,0.8075187969924812
256,pharmaceutical,846,0.6811958158594134,0.7980085348506402
256,recipes_stars,846,0.5337052660931366,0.8450331125827815
257,herbal,846,0.6586718756981069,0.8073394495412844
257,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
257,biological_balneological,846,0.33263917895099493,0.9018126888217523
257,cosmological,846,0.6735163395947991,0.8009404388714734
257,pharmaceutical,846,0.5969649041297963,0.8242074927953891
257,recipes_stars,846,0.532039143679315,0.8434065934065934
258,herbal,846,0.6587354861794883,0.8177710843373494
258,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
258,biological_balneological,846,0.24675440003881197,0.9277456647398844
258,cosmological,846,0.7231360677376821,0.7960426179604262
258,pharmaceutical,846,0.7671666133891905,0.7801418439716312
258,recipes_stars,846,0.5156615479116423,0.8542234332425068
259,herbal,846,0.6896081667504576,0.8102941176470588
259,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
259,biological_balneological,846,0.2671964603832841,0.9273504273504274
259,cosmological,846,0.6437253668315551,0.8183206106870229
259,pharmaceutical,846,0.7316177893839224,0.7872340425531915
259,recipes_stars,846,0.5739784995237736,0.841313269493844
260,herbal,846,0.5871062907270707,0.8112927191679049
260,astronomical_zodiac,846,0.6925740404555195,0.7965616045845272
260,biological_balneological,846,0.3102565602487368,0.9153046062407132
260,cosmological,846,0.7175942832416404,0.7910906298003072
260,pharmaceutical,846,0.7341357735605588,0.7828571428571428
260,recipes_stars,846,0.4822693202245766,0.8666666666666667
261,herbal,846,0.6725340901981202,0.8049490538573508
261,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
261,biological_balneological,846,0.26912309641644006,0.9267935578330894
261,cosmological,846,0.6935721816175833,0.8012139605462822
261,pharmaceutical,846,0.7401814750101587,0.787661406025825
261,recipes_stars,846,0.5763001542483465,0.8433242506811989
262,herbal,846,0.6024116021226101,0.8123123123123123
262,astronomical_zodiac,846,0.6925740404555187,0.7965616045845272
262,biological_balneological,846,0.25598464385696845,0.9252873563218391
262,cosmological,846,0.6764112638364688,0.8064024390243902
262,pharmaceutical,846,0.6903846344062874,0.8080808080808081
262,recipes_stars,846,0.5361730505015855,0.8559782608695652
263,herbal,846,0.694921720860312,0.7779433681073026
263,astronomical_zodiac,846,0.6925740404555188,0.7965616045845272
263,biological_balneological,846,0.3650998586969749,0.8972099853157122
263,cosmological,846,0.6930847043613247,0.8034055727554179
263,pharmaceutical,846,0.7160048311808888,0.7853107344632768
263,recipes_stars,846,0.5038778245836775,0.8543689320388349
264,herbal,846,0.7391902850505472,0.7977044476327116
264,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
264,biological_balneological,846,0.31226034697564053,0.9129793510324484
264,cosmological,846,0.6372080860621262,0.8108527131782945
264,pharmaceutical,846,0.7722002550475879,0.7698863636363636
264,recipes_stars,846,0.5407464463992462,0.8523676880222841
265,herbal,846,0.6780644807593609,0.7950937950937951
265,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
265,biological_balneological,846,0.30476793860534046,0.9105339105339105
265,cosmological,846,0.6850526531209051,0.8018154311649016
265,pharmaceutical,846,0.685059700343255,0.8025568181818182
265,recipes_stars,846,0.5912885157775456,0.8326417704011065
266,herbal,846,0.672508486164324,0.7853949329359166
266,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
266,biological_balneological,846,0.3285423389918153,0.9084194977843427
266,cosmological,846,0.6544813355284851,0.8043143297380585
266,pharmaceutical,846,0.6984495171431047,0.792022792022792
266,recipes_stars,846,0.5713647232596523,0.8267929634641408
267,herbal,846,0.6857061287924778,0.7955223880597015
267,astronomical_zodiac,846,0.6925740404555186,0.7965616045845272
267,biological_balneological,846,0.2774214747041531,0.9235294117647059
267,cosmological,846,0.6557522916562789,0.8153846153846154
267,pharmaceutical,846,0.6601162698109715,0.81169757489301
267,recipes_stars,846,0.47821086174963645,0.8549723756906077
268,herbal,846,0.7128172426103669,0.7877428998505231
268,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
268,biological_balneological,846,0.27219192909199963,0.9186046511627907
268,cosmological,846,0.6968145267713136,0.8021148036253777
268,pharmaceutical,846,0.733954875200868,0.7825464949928469
268,recipes_stars,846,0.5530761274255084,0.8418156808803301
269,herbal,846,0.6547784550270745,0.801762114537445
269,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
269,biological_balneological,846,0.3397969615205355,0.9060693641618497
269,cosmological,846,0.6783438145804799,0.7913446676970634
269,pharmaceutical,846,0.669972631905576,0.7986013986013986
269,recipes_stars,846,0.506627120464599,0.8485675306957708
270,herbal,846,0.7362776225653082,0.7792792792792793
270,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
270,biological_balneological,846,0.3100977079711603,0.9110787172011662
270,cosmological,846,0.6469857327191306,0.80370942812983
270,pharmaceutical,846,0.6965329412689897,0.788135593220339
270,recipes_stars,846,0.5245352579689253,0.8585034013605443
271,herbal,846,0.657913909238031,0.8126843657817109
271,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
271,biological_balneological,846,0.2268837551167271,0.9281524926686217
271,cosmological,846,0.6710781154424718,0.808868501529052
271,pharmaceutical,846,0.6616626187726571,0.8030942334739803
271,recipes_stars,846,0.5474097953038619,0.8543689320388349
272,herbal,846,0.6119620594650228,0.8234421364985163
272,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
272,biological_balneological,846,0.27909957485920583,0.9211678832116789
272,cosmological,846,0.6363445722960529,0.814756671899529
272,pharmaceutical,846,0.6872410921844213,0.8041237113402062
272,recipes_stars,846,0.5774209350765956,0.853021978021978
