token_count,type_token_ratio,mean_token_length,median_token_length,token_entropy,normalized_token_entropy,zipf_slope,prefix_entropy,core_entropy,suffix_entropy,H_suffix_given_core,H_core_given_prefix,MI_core_suffix,suffix_from_core_top1,suffix_from_core_top3,top_token_family_concentration,pcs_valid_count,line_initial_concentration_score,line_final_concentration_score,bigram_entropy,line_internal_shuffled_bigram_entropy,ordering_contribution,same_core_clustering_ratio,same_prefix_core_clustering_ratio,folio_id,section_label,folio_order_n
82,0.8048780487804879,5.024390243902439,5.0,5.91408215124491,0.9784408551890765,-0.31926978691791286,3.6334936778946134,4.835904348852244,2.308200921362574,0.17241222364616948,1.9382758785517578,2.1357886977164044,0.9402985074626866,1.0,0.06097560975609756,67,0.005749463387901499,0.019311371202533012,5.930737337562883,5.930737337562883,0.0,0.9158395195595962,0.6824480369515009,f35v,herbal,351
58,0.8793103448275862,4.724137931034483,5.0,5.6035863830213035,0.9878642811848334,-0.2290141047061443,3.8697704638920984,4.336871575195518,2.365270723964213,0.3826506877527472,1.3218654101192011,1.9826200362114663,0.8666666666666667,1.0,0.05172413793103448,45,0.0,0.0,5.614709844115208,5.614709844115209,8.881784197001252e-16,1.1124675721043795,1.0033444816053512,f36r,herbal,360
69,0.8115942028985508,4.753623188405797,5.0,5.598940986361786,0.9641120719341234,-0.3136314541258324,3.8862766374655977,4.488807146351885,2.1646045078037055,0.18842432302817277,1.1359279308053076,1.9761801847755325,0.9411764705882353,1.0,0.10144927536231885,51,-4.440892098500626e-16,-4.440892098500626e-16,5.744996077161019,5.7769960771610185,0.03199999999999914,0.9281894576012223,0.8236223582856014,f36v,herbal,361
76,0.8026315789473685,4.855263157894737,5.0,5.711678993678282,0.9630638938438265,-0.31869229111771663,3.7508603156695637,4.527059453749803,2.163697632148855,0.33024740314832696,1.3478258515733936,1.8334502290005268,0.8793103448275862,1.0,0.10526315789473684,58,-2.220446049250313e-16,0.045034467041567106,6.022367813028458,6.019290889951535,-0.003076923076922533,1.179546775130738,0.7075886317023147,f37r,herbal,370
87,0.735632183908046,5.091954022988506,5.0,5.562445117295534,0.9270741862159223,-0.3531812593235431,3.483638731146666,4.4570983095789725,1.966001741107921,0.2868243376985955,1.4800098051387969,1.6791774034093256,0.8873239436619719,1.0,0.1724137931034483,71,0.009714350328764332,0.16051955638441695,6.0,5.99,-0.009999999999999787,1.0423854115327749,1.0620424816992677,f37v,herbal,371
41,0.8780487804878049,4.7073170731707314,5.0,5.095237675297022,0.9855534991079263,-0.23836708761029024,3.4045479227317856,4.039211536948156,2.4368059872479155,0.12903225806451613,1.2672326617788474,2.3077737291833995,0.9354838709677419,1.0,0.07317073170731707,31,0.0,0.0,5.129283016944964,5.129283016944964,0.0,0.38317054845980464,0.32085561497326204,f38r,herbal,380
58,0.7241379310344828,4.4655172413793105,4.0,5.113821349287398,0.9483531751460119,-0.44203267069039653,2.906160507154648,3.849504479604921,2.1036151774651977,0.3112593719806529,1.6268110587569564,1.792355805484545,0.8936170212765957,1.0,0.1206896551724138,47,0.0,0.0,5.643856189774728,5.623252279772998,-0.02060391000173034,0.8006603384234421,0.8840554288721277,f38v,herbal,381
151,0.7615894039735099,4.860927152317881,5.0,6.6033695379215525,0.9646306529962131,-0.372733078098492,3.875976622149339,5.22413582105628,2.41830455092877,0.30781935590367676,2.2958672494080323,2.110485195025093,0.8898305084745762,1.0,0.046357615894039736,118,0.008162653861965019,0.008162653861965019,7.062000782236041,7.070000782236041,0.008000000000000007,0.883692501823774,0.8319487659728725,f39r,herbal,390
140,0.7142857142857143,4.321428571428571,4.0,6.34796817419316,0.9554644159762289,-0.4296839753513841,4.079583686399192,5.05314716212577,2.1984433700474963,0.30346233077168877,1.8258570221552965,1.894981039275808,0.8947368421052632,1.0,0.05714285714285714,95,0.009712883245855286,0.032703940480010796,6.891923673482755,6.9648989711189735,0.07297529763621835,0.9618224003374817,1.0950394486260997,f39v,herbal,391
100,0.74,4.21,4.0,5.954917659878925,0.9590083553636217,-0.4047198957057532,4.023222203394835,4.499967461905469,2.520488969018226,0.44032415134273173,1.3564097495859364,2.0801648176754943,0.8484848484848485,1.0,0.06,66,-2.220446049250313e-16,-2.220446049250313e-16,6.430789610741691,6.460452532090005,0.029662921348314164,1.0249475659565075,0.7196815026541445,f40r,herbal,400
97,0.7835051546391752,5.020618556701031,5.0,6.091828177082557,0.9750158214823794,-0.3475729371210588,3.9183090602532435,5.0690389291865054,2.0904879651248436,0.2254896605739556,1.7977221153106309,1.8649983045508864,0.9135802469135802,1.0,0.041237113402061855,81,0.0065374427319522255,0.0065374427319524475,6.259761193221231,6.282325295785333,0.02256410256410213,0.8795944233206591,0.8609943470068125,f40v,herbal,401
94,0.8085106382978723,5.446808510638298,5.0,6.060904043629048,0.970066318885403,-0.3173742314770642,3.7075807710734723,5.213820774449106,1.6224371102988413,0.23225922624198736,2.147102610529928,1.390177884056853,0.9047619047619048,1.0,0.07446808510638298,84,-2.220446049250313e-16,-2.220446049250313e-16,6.375039431346932,6.372629792792715,-0.00240963855421672,0.9792235281011528,0.8605962933118454,f41r,herbal,410
68,0.8970588235294118,5.132352941176471,5.0,5.870479201512647,0.9898396889593155,-0.2020980653325459,4.068089659091305,5.05628902390144,1.9706322814436423,0.2033898305084746,1.564470551250816,1.7672424509351676,0.9152542372881356,1.0,0.04411764705882353,59,0.0,0.0,5.906890595608517,5.906890595608517,0.0,0.9789142257418187,1.1411665257819104,f41v,herbal,411
132,0.75,4.946969696969697,5.0,6.2755320411683835,0.946627614233404,-0.3690944545007152,3.346973185909377,5.019374595878349,2.593868989874843,0.49243477043592065,2.330000709739423,2.101434219438922,0.8596491228070176,0.9824561403508771,0.09848484848484848,114,0.005118630864080931,0.005118630864080931,6.67644120551086,6.72042216651567,0.043980961004809416,0.9251271486512587,0.8023401587964898,f42r,herbal,420
105,0.8380952380952381,4.647619047619048,4.0,6.322632036915984,0.978821730796467,-0.28260860927252635,3.7230082219722282,4.75060443653861,2.4470312117212205,0.5333716473913159,2.0346040098169618,1.9136595643299048,0.8148148148148148,0.9876543209876543,0.047619047619047616,81,0.008162653861965019,0.008162653861965019,6.47573343096641,6.475283992764162,-0.0004494382022484089,1.1042010407412108,1.1323817898937971,f42v,herbal,421
153,0.7516339869281046,4.803921568627451,5.0,6.6731781826582965,0.9748284100913555,-0.37838102177750926,4.229565420549968,5.507912239912979,1.6924564461471652,0.17951222321675575,2.162406501452578,1.5129442229304084,0.9298245614035088,1.0,0.032679738562091505,114,0.009712883245855286,-4.440892098500626e-16,7.118941072723523,7.115487835313452,-0.003453237410070642,1.0136263373806924,0.6381901063650177,f43r,herbal,430
150,0.8333333333333334,4.933333333333334,5.0,6.820257273728237,0.9791083092747669,-0.2844242857982049,4.245937848069537,5.370013241664124,2.0902929516773794,0.39507262388203324,2.185494536436782,1.6952203277953446,0.856,0.992,0.04,125,0.0,0.0,7.06608919045778,7.063701130756288,-0.002388059701492473,1.0090001563302589,0.9694773415025963,f43v,herbal,431
70,0.9142857142857143,5.0285714285714285,5.0,5.957854445516399,0.9929757409193999,-0.1701287169495037,4.126631412686011,5.12082776233165,2.1279929103041897,0.20689655172413793,1.5589357893381128,1.9210963585800505,0.9137931034482759,1.0,0.02857142857142857,58,-2.220446049250313e-16,0.013340041326134977,5.882643049361836,5.882643049361836,0.0,0.7132154629907103,0.7262247838616716,f44r,herbal,440
95,0.7789473684210526,4.757894736842105,5.0,6.035865545665678,0.9720445891543161,-0.35695393633078626,4.071648131360148,4.555192703266991,2.3716704689485297,0.38967312110292845,1.5703089701296515,1.981997347845601,0.8641975308641975,1.0,0.05263157894736842,81,0.010702744148230137,-2.220446049250313e-16,6.357552004618087,6.357064199740036,-0.00048780487805100137,0.8602204915545664,1.1679781046869653,f44v,herbal,441
85,0.8352941176470589,4.588235294117647,5.0,6.032920347902412,0.9810029958416111,-0.2850443657943965,3.843794151446328,4.7705821493343885,2.2092944334441382,0.29032258064516125,1.69104732023087,1.9189718527989768,0.9032258064516129,1.0,0.047058823529411764,62,0.013340041326134977,0.013340041326134977,6.2094533656289554,6.208912825088415,-0.000540540540540313,0.799211736369608,0.5187207488299531,f45r,herbal,450
82,0.9024390243902439,4.2682926829268295,4.0,6.138039809496136,0.9884992201522749,-0.19186310106593102,4.1438100024849,4.4677201004745015,2.735765729500253,0.6785714285714286,1.2929219284626436,2.057194300928825,0.75,0.9821428571428571,0.04878048780487805,56,-2.220446049250313e-16,-2.220446049250313e-16,6.149747119504677,6.149747119504678,8.881784197001252e-16,1.2565200467107822,0.8991692458055054,f45v,herbal,451
156,0.7564102564102564,4.878205128205129,5.0,6.660236914789628,0.967685940854824,-0.3801561795807633,3.745731666695857,5.479194089553131,2.309207234339375,0.38071987008341396,2.4229803626290476,1.9284873642559612,0.8702290076335878,0.9847328244274809,0.04487179487179487,131,2.220446049250313e-16,2.220446049250313e-16,7.125366955235652,7.133310217646998,0.00794326241134602,0.8692150546083129,0.9150533964012288,f46r,herbal,460
108,0.8055555555555556,4.944444444444445,5.0,6.259665803502682,0.9715537327831396,-0.32289709016156976,3.922286674674223,4.9309163421629565,1.7409640720058124,0.24442926141280613,1.9748274046975758,1.4965348105930054,0.9204545454545454,1.0,0.046296296296296294,88,-2.220446049250313e-16,0.02499356876884673,6.569855608330948,6.567750345173054,-0.002105263157893944,0.89963212069414,0.9197594249669945,f46v,herbal,461
77,0.7272727272727273,4.51948051948052,4.0,5.496861702835886,0.9465344854259904,-0.4222457920080838,3.1499973864349022,4.251756696105125,2.4268506411133863,0.41660061929178305,1.6929128041118129,2.010250021821603,0.875,1.0,0.11688311688311688,64,-2.220446049250313e-16,-2.220446049250313e-16,5.983788058752401,6.025148732993515,0.04136067424111456,0.8341035120147875,1.0436223081170624,f47r,herbal,470
84,0.7976190476190477,4.607142857142857,5.0,5.8778021733874075,0.9689607239262904,-0.3351673160641105,3.0857000750708354,4.850505759135986,2.159557523886235,0.3271631395657215,2.2421194560439495,1.832394384320512,0.890625,1.0,0.05952380952380952,64,-4.440892098500626e-16,0.017663187373675227,6.129283016944973,6.121283016944972,-0.008000000000000895,1.0460978888273897,0.7620689655172413,f47v,herbal,471
86,0.9767441860465116,5.383720930232558,6.0,6.379753126795122,0.9980344693242443,-0.061654662821625364,4.199226176276607,5.627986806877679,2.1594758153209472,0.09381788197449262,1.9151432696101487,2.065657933346454,0.9583333333333334,1.0,0.023255813953488372,72,0.0,0.0,6.266786540694905,6.266786540694905,0.0,0.8338557993730409,0.7749077490774907,f48r,herbal,480
122,0.8360655737704918,4.754098360655738,5.0,6.545331189950981,0.9809523305984325,-0.2833158069511629,3.9924077992424523,4.979800298747572,1.9365677997845916,0.3384825758012822,2.0568890030066456,1.598085223983308,0.8888888888888888,1.0,0.03278688524590164,99,-2.220446049250313e-16,0.028674308939082738,6.794415866350121,6.793695145629401,-0.0007207207207207134,0.8837408837408837,1.009261325596965,f48v,herbal,481
110,0.7545454545454545,4.881818181818182,5.0,6.193821618223841,0.9715738521973666,-0.3850842042031991,3.250350826954005,4.917805025802054,2.4804990887188185,0.5303644764376585,2.244276652066932,1.9501346122811598,0.7931034482758621,1.0,0.045454545454545456,87,2.220446049250313e-16,0.005749463387901499,6.47573343096641,6.475733430966409,-8.881784197001252e-16,1.023382661957348,0.9891592146675329,f49r,herbal,490
137,0.7299270072992701,5.386861313868613,5.0,6.35195179530676,0.9560640106995058,-0.4103639874354445,3.1267797333530365,5.312863801659766,2.554282657353679,0.3619637622061289,2.7459514044397637,2.19231889514755,0.868421052631579,1.0,0.072992700729927,114,0.008368429713478509,0.008368429713478509,6.794415866350121,6.788289740223995,-0.006126126126126508,0.9095040249285897,0.8292139525168836,f49v,herbal,491
94,0.8297872340425532,4.872340425531915,5.0,6.15033353252869,0.9785107330238593,-0.29260478743687596,4.211293205362976,5.195857098851949,2.130351080475811,0.20977444862485894,1.523228459416775,1.9205766318509514,0.9117647058823529,1.0,0.0425531914893617,68,0.0,0.0,6.368507898969236,6.3819579525396355,0.013450053570399412,0.726742342570867,0.6768988587170404,f50r,herbal,500
96,0.8645833333333334,5.125,5.0,6.277569011092755,0.9847106168826354,-0.24782526908929392,3.960134296597614,5.189513312887908,1.935053327250302,0.14384548709139788,1.9907061383323565,1.7912078401589038,0.9506172839506173,1.0,0.041666666666666664,81,-2.220446049250313e-16,-2.220446049250313e-16,6.409390936137707,6.408920347902413,-0.00047058823529422256,0.8015786608600979,0.8396124865446717,f50v,herbal,501
87,0.896551724137931,5.206896551724138,5.0,6.21305843837746,0.9884901907681122,-0.20016532887529262,4.195211799529268,5.295520277850647,2.4302481167704766,0.2398599315661224,1.6932428963370503,2.190388185204354,0.9041095890410958,1.0,0.04597701149425287,73,2.220446049250313e-16,2.220446049250313e-16,6.1699250014423175,6.1699250014423175,0.0,1.0001680954782315,1.0434782608695652,f51r,herbal,510
79,0.8227848101265823,5.151898734177215,5.0,5.870050843031656,0.974708125653288,-0.30067908633968743,3.939445830705709,5.137602043731119,2.3219925503780945,0.13469057695636108,1.690463905333101,2.1873019734217336,0.9538461538461539,1.0,0.0759493670886076,65,0.010702744148229915,-2.220446049250313e-16,6.044394119358462,6.044394119358462,0.0,0.7610941244525246,0.7049028677150786,f51v,herbal,511
66,0.8333333333333334,4.7272727272727275,4.5,5.688185407171689,0.9838836690726919,-0.2868802129546064,3.514369374828047,4.835983798255993,2.5155869891929785,0.10116781919496742,1.6837325087184518,2.414419169998011,0.9574468085106383,1.0,0.045454545454545456,47,0.0,0.0,5.85798099512757,5.8572913399551565,-0.0006896551724135946,0.969081679741578,0.9962664570642563,f52r,herbal,520
75,0.88,4.973333333333334,5.0,5.958623190409349,0.98580983846265,-0.22662632102776686,3.695679446604464,4.752470075580471,2.556349331430057,0.43860471315022076,1.6453174245479796,2.117744618279836,0.8360655737704918,1.0,0.04,61,0.009712883245855286,0.009712883245855286,5.930737337562883,5.930737337562883,0.0,1.0122433240142679,0.7770316568452789,f52v,herbal,521
55,0.9272727272727272,4.509090909090909,4.0,5.6221799407580475,0.9911421661486365,-0.15597489388825758,3.4881705291468257,4.268472751631122,2.66923854286357,0.4859050907028988,1.371470471081931,2.1833334521606713,0.8421052631578947,0.9736842105263158,0.05454545454545454,38,0.0,0.05904160991070073,5.5235619560570095,5.5235619560570095,0.0,0.8044164037854888,0.6958174904942965,f53r,herbal,530
71,0.9154929577464789,5.436619718309859,5.0,5.959468598316975,0.9895557334483279,-0.17257213887585166,4.00187259614607,5.201259133144316,2.4472549840921154,0.2828103979704668,1.6738322866326267,2.1644445861216486,0.90625,1.0,0.04225352112676056,64,-2.220446049250313e-16,0.010702744148229915,5.85798099512757,5.855222374437915,-0.0027586206896552667,0.8215878679750223,0.4551643649095507,f53v,herbal,531
102,0.7156862745098039,4.264705882352941,4.0,5.944593665917307,0.9603816084559459,-0.43582218694656105,3.8834580937658094,4.738457731772712,2.599628886523883,0.49344041754278484,1.2808056781878399,2.1061884689810975,0.819672131147541,1.0,0.058823529411764705,61,0.011890908425879476,0.040099067632290764,6.447408651885218,6.464238726883775,0.016830074998557265,0.81203531598513,0.9117885082276773,f54r,herbal,540
86,0.813953488372093,4.767441860465116,5.0,5.994643644483916,0.9780334221655571,-0.3138817048698356,3.598250406639272,4.86951093657388,2.2523380186111153,0.40471548440702804,1.76982009849717,1.8476225342040884,0.8615384615384616,1.0,0.05813953488372093,65,0.015064243610524164,0.015064243610524164,6.129283016944973,6.129283016944973,0.0,0.9472429999338053,0.759776536312849,f54v,herbal,541
119,0.7058823529411765,4.453781512605042,4.0,6.207637616158218,0.9711090995008408,-0.41850558492744566,4.108782951042855,4.701216527368614,2.4639070058845687,0.4792001145238527,1.6318519177930741,1.9847068913607164,0.8555555555555555,1.0,0.05042016806722689,90,0.010702744148230137,-2.220446049250313e-16,6.709052530034882,6.715560119656706,0.006507589621824295,1.0954616588419404,0.9468830426079495,f55r,herbal,550
103,0.7184466019417476,4.398058252427185,4.0,6.008109236106266,0.9675745806165194,-0.42604969893664035,3.795789144822423,4.769300920132397,2.088291560536391,0.3188141450331002,1.603525530850943,1.769477415503292,0.9027777777777778,0.9861111111111112,0.04854368932038835,72,0.011890908425879476,0.0,6.463838596242657,6.502959475363538,0.03912087912088058,0.8981116626580015,0.9571100490348207,f55v,herbal,551
97,0.7938144329896907,4.938144329896907,5.0,6.143576115316099,0.9803391379970093,-0.33029706801286424,3.11066346286899,5.080953419897005,2.124612885451305,0.3794198538105961,2.5000174435085745,1.745193031640709,0.8734177215189873,0.9746835443037974,0.041237113402061855,79,0.0065374427319524475,0.021967799647387265,6.285402218862257,6.285402218862257,0.0,0.9884704073789392,0.8398450771216962,f56r,herbal,560
85,0.7176470588235294,5.023529411764706,5.0,5.57417071896487,0.939878197548951,-0.4265945606781297,3.2378044853130112,4.368132173271885,2.487038948182854,0.4260659102756178,1.7679556666177745,2.0609730379072366,0.8513513513513513,1.0,0.11764705882352941,74,0.0,0.008162653861965019,5.981642029210577,6.042604695038292,0.0609626658277147,0.9879336349924587,1.0388476647752074,f56v,herbal,561
84,0.8809523809523809,5.476190476190476,6.0,6.136248672727249,0.988210766940145,-0.22409328709190493,3.776832113048612,5.377712058672564,2.1293094650446793,0.22280359597932062,2.015464363521078,1.9065058690653585,0.9041095890410958,1.0,0.03571428571428571,73,-2.220446049250313e-16,-2.220446049250313e-16,6.189824558880028,6.189824558880028,0.0,0.885239198582527,0.9675392670157068,f57r,herbal,570
73,0.9041095890410958,4.602739726027397,4.0,5.987702812275048,0.9906208453711117,-0.1911056006740017,4.182332776055771,4.8481244077124295,2.7164926767858075,0.44358066045899874,1.2152145652182396,2.272912016326809,0.8301886792452831,1.0,0.0410958904109589,53,0.0,0.0,5.930737337562883,5.930737337562883,0.0,0.7556252098958917,0.5819089686959862,f57v,cosmological,571
368,0.7608695652173914,5.122282608695652,5.0,7.88076727033139,0.9694295614883179,-0.36036999740824716,4.129235150921871,6.449747569752771,2.3934754798250566,0.5499852128975646,3.399691649507339,1.8434902669274893,0.7953795379537953,0.9966996699669967,0.035326086956521736,303,4.440892098500626e-16,0.002472145027062389,8.33479820164483,8.34869698528384,0.013898783639010759,0.9338463262485526,0.6992939511394888,f58r,unknown,580
366,0.6366120218579235,4.797814207650274,5.0,7.486278106503295,0.9519456900943436,-0.4994598608103481,4.058087379283083,5.697983794764529,2.398164044590658,0.6546796783459806,2.8358096904655787,1.7434843662446764,0.782312925170068,0.9965986394557823,0.03551912568306011,294,0.021573215078938168,0.015297795979239748,8.32868199369376,8.341922986048235,0.013240992354475623,0.9509832697387729,0.8588563275501405,f58v,unknown,581
3,1.0,4.0,4.0,1.584962500721156,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,2,1.0,1.0,1.0,1.0,0.0,,,f65r,herbal,650
43,0.9302325581395349,4.651162790697675,5.0,5.286729870981167,0.9933861895015061,-0.1510325319871049,3.334282221599798,4.351409765557392,1.623689844084022,0.25,1.5407177784002022,1.3736898440840213,0.875,1.0,0.046511627906976744,32,0.0,0.0,5.209453365628954,5.209453365628954,0.0,0.9629101283880169,1.5089820359281438,f65v,herbal,651
310,0.7483870967741936,5.267741935483871,5.0,7.616300736100072,0.9692439751155728,-0.3798018537859769,4.026490033761277,6.428791029460066,2.112344220352046,0.353018299876694,3.2725659945597925,1.7593259204753526,0.8843283582089553,0.9888059701492538,0.025806451612903226,268,0.009964190783217863,0.0036895717263895067,8.001364272242505,8.012271230736545,0.010906958494039998,0.9659457357089757,0.8167115397829847,f66r,unknown,660
116,0.8103448275862069,4.948275862068965,5.0,6.399694275655747,0.9763685290523989,-0.3079359701171657,3.7997182397193154,5.634229464791334,2.508716428936525,0.3131944155160361,2.3050090113745694,2.195522013420489,0.8764044943820225,0.9887640449438202,0.0603448275862069,89,-2.220446049250313e-16,0.010702744148230137,6.667083051455081,6.6810636339793525,0.01398058252427159,0.8398503910234614,1.0062062590783045,f66v,herbal,661
155,0.8129032258064516,5.019354838709678,5.0,6.792938256954374,0.9735797232493613,-0.30764260765169293,4.0897101023328295,5.625554583444054,2.646186042501085,0.4565402506149298,2.3499448663240923,2.189645791886156,0.8173913043478261,1.0,0.03870967741935484,115,4.440892098500626e-16,4.440892098500626e-16,7.0874628412503275,7.083234181323539,-0.004228659926788225,0.994686692985841,0.9052287581699346,f67r1,astronomical_zodiac,670
181,0.8453038674033149,4.795580110497237,5.0,7.113800014260379,0.980214943510722,-0.2657020682095208,4.789268249007749,5.699138242278907,2.4839280429954123,0.43789943482459126,1.9770141905599763,2.046028608170822,0.8705035971223022,0.9784172661870504,0.03314917127071823,139,0.0012152016166330215,0.015748161424478546,6.754887502163458,6.751554168830123,-0.0033333333333347426,0.940481128162588,0.6052476848449212,f67r2,astronomical_zodiac,670
71,1.0,5.788732394366197,6.0,6.149747119504677,0.9999999999999991,0.0,4.3349779872693075,5.421414050346683,2.549587644157164,0.3018976191849822,1.6105559044845763,2.2476900249721816,0.873015873015873,1.0,0.014084507042253521,63,2.220446049250313e-16,2.220446049250313e-16,5.3923174227787625,5.3923174227787625,0.0,0.8776035572197519,2.2720897615708275,f67v1,astronomical_zodiac,671
61,0.9344262295081968,4.852459016393443,5.0,5.7872145916257764,0.9921693324530301,-0.14290176800810028,3.969563185288229,4.996069292872437,2.9877966753158343,0.44053614144544356,1.553998770768783,2.5472605338703915,0.8260869565217391,1.0,0.04918032786885246,46,5.551115123125783e-16,5.551115123125783e-16,5.285402218862247,5.285402218862247,0.0,0.8463157894736842,,f67v2,cosmological,671
65,0.9846153846153847,5.984615384615385,6.0,5.991598582259227,0.9985997637098712,-0.0430959412822277,3.7031646634507904,5.500169099751567,1.9693476479634002,0.1886848361365072,2.149623698666794,1.7806628118268935,0.9344262295081968,1.0,0.03076923076923077,61,-6.661338147750939e-16,-6.661338147750939e-16,4.807354922057606,4.807354922057606,0.0,0.8834665544804374,1.3451511991657978,f68r1,astronomical_zodiac,680
79,0.9240506329113924,5.708860759493671,6.0,6.1423264759978204,0.9923264250173205,-0.15995253896363873,3.7381247836983422,5.730902217075138,2.2031528379691463,0.26187156905935205,2.2441644537949834,1.941281268909793,0.875,1.0,0.0379746835443038,72,-4.440892098500626e-16,-4.440892098500626e-16,5.5849625007211605,5.584962500721159,-1.7763568394002505e-15,0.8725341426403643,1.382926829268293,f68r2,astronomical_zodiac,680
101,0.9405940594059405,5.623762376237623,5.0,6.5393996015636615,0.9953642806504505,-0.1286262605811349,3.695133710830392,5.682855522868696,2.2983957962723607,0.4185104707194367,2.460265095282322,1.8798853255529249,0.8522727272727273,0.9772727272727273,0.019801980198019802,88,5.551115123125783e-16,5.551115123125783e-16,6.303780748177105,6.303780748177107,1.7763568394002505e-15,0.9178743961352657,0.7652780326665444,f68r3,astronomical_zodiac,680
93,0.8279569892473119,4.881720430107527,4.0,6.131908241420647,0.9784772788416537,-0.29723252019478796,3.349330618890295,4.507531906819985,2.377982104987436,0.7944897836182083,2.09909707143251,1.583492321369227,0.7466666666666667,0.9733333333333334,0.053763440860215055,75,0.0,0.0,6.3509430458047635,6.371184009660185,0.020240963855421512,0.8445718138907621,0.8777573529411766,f68v1,astronomical_zodiac,681
101,0.9108910891089109,5.3861386138613865,6.0,6.479993660969605,0.9933213947562871,-0.17130296484446372,4.003532165675252,5.747265348637777,1.6074845632157544,0.13707628769886152,2.241152888109509,1.4704082755168917,0.9529411764705882,1.0,0.019801980198019802,85,0.0,0.00700898137348549,6.375039431346932,6.375039431346932,0.0,0.8390686776980525,0.6012024048096192,f68v2,astronomical_zodiac,681
165,0.806060606060606,4.963636363636364,5.0,6.904268693291098,0.9785956489211245,-0.31751265559404285,3.956046299519407,5.675580514118888,2.209432482956029,0.461778090504353,2.5783609946299975,1.7476543924516779,0.8682170542635659,0.9767441860465116,0.030303030303030304,129,4.440892098500626e-16,4.440892098500626e-16,7.18982455888002,7.188180723263583,-0.001643835616436995,1.0072039318656163,0.6328846502082452,f68v3,cosmological,681
151,0.7814569536423841,4.602649006622516,4.0,6.690914444867731,0.9721431718717582,-0.34946538586549936,3.801591058108594,5.431784215881652,2.488408224974952,0.35131513085608507,2.568152213238185,2.1370930941188675,0.897196261682243,1.0,0.046357615894039736,107,0.004537614512931332,0.01187033578452823,6.754887502163458,6.754887502163457,-8.881784197001252e-16,1.1100148001973358,0.9540679711637486,f69r,cosmological,690
129,0.7984496124031008,4.62015503875969,5.0,6.510225778810134,0.9736372191019115,-0.33048425926133673,3.343550208641746,5.259869409313983,2.460170957383677,0.4143413013065773,2.7416483733087893,2.0458296560771,0.8613861386138614,1.0,0.03875968992248062,101,0.014781144655800937,0.014781144655800937,6.594301680849912,6.612260864523382,0.017959183673469603,0.875647973609802,0.731556106633602,f69v,cosmological,691
108,0.8703703703703703,5.055555555555555,5.0,6.451601506773056,0.9842877490510755,-0.23777317382524416,3.473066933905691,5.423268727347122,2.324246793262645,0.2905520471019845,2.7049647745873533,2.033694746160661,0.8928571428571429,1.0,0.037037037037037035,84,4.440892098500626e-16,4.440892098500626e-16,6.47573343096641,6.47286716411199,-0.002866266854420374,1.0033951183703431,1.0310831165274545,f70r1,cosmological,700
235,0.723404255319149,4.595744680851064,4.0,7.1357887555891795,0.9630735936453175,-0.4132356681848319,3.403716170440882,5.687809638176639,2.739280162880038,0.6295778870920196,3.095412709614186,2.10970227578802,0.7962962962962963,0.9814814814814815,0.029787234042553193,162,0.021967799647387265,0.0065374427319524475,7.736368983644945,7.749331946607908,0.012962962962963509,0.8401228796580742,0.8411501858989663,f70r2,cosmological,700
82,0.9146341463414634,5.585365853658536,6.0,6.177614352152679,0.9917794463304365,-0.17434419897020698,3.1267619666926816,5.305856659890425,2.3888158548470257,0.3279592823636332,2.7279976349503148,2.060856572483392,0.8840579710144928,1.0,0.036585365853658534,69,-2.220446049250313e-16,-2.220446049250313e-16,6.022367813028458,6.022367813028458,0.0,1.1542740589653258,1.38038496791934,f70v1,unknown,701
129,0.8449612403100775,5.124031007751938,5.0,6.648786267034375,0.9823589234552228,-0.2701857141027198,3.1309888495750178,5.581218023278232,2.812028456789128,0.5328413038292782,3.055789258707729,2.279187152959853,0.8,0.9904761904761905,0.031007751937984496,105,0.016238535540982646,-4.440892098500626e-16,6.5641291673878275,6.584129167387825,0.019999999999997797,1.0772453676383806,0.892988929889299,f70v2,recipes_stars,701
87,0.8390804597701149,5.367816091954023,5.0,6.086396944025117,0.9832907033356024,-0.2795267181437885,2.7632585355611505,5.422300070325179,2.452663708309241,0.26238296455057303,3.0165637599084545,2.190280743758668,0.9014084507042254,1.0,0.034482758620689655,71,0.00700898137348549,0.0,6.108524456778164,6.105625906053526,-0.0028985507246375164,0.8185418805926363,0.6299968020466903,f71r,unknown,710
101,0.8316831683168316,4.801980198019802,5.0,6.238760710706235,0.9759779275782938,-0.2899316664389556,3.0024195538701113,4.888214191242761,2.396100276459612,0.5104089991665856,2.799732469959104,1.8856912772930272,0.8,1.0,0.04950495049504951,75,0.00700898137348549,0.0,6.350943045804763,6.36925629881681,0.01831325301204778,0.9851067647586579,1.2065245533787863,f71v,unknown,711
105,0.819047619047619,5.104761904761904,5.0,6.276150279570877,0.9766404776551756,-0.30474372392730353,3.008017830163381,5.170564977003952,2.731329251054605,0.5414448711258143,2.8890634942558457,2.18988437992879,0.813953488372093,1.0,0.0380952380952381,86,0.0,0.00700898137348549,6.442943495848723,6.441104415388953,-0.0018390804597698818,1.0914151772634046,0.9209666884389288,f72r1,unknown,720
